strategy,auxiliary_target_count,subset_replicate,shots,held_cell,held_target_ids,auxiliary_target_ids
cross_cell_8,8,8,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,8,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,8,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,8,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,8,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44
cross_cell_8,8,9,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,9,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,9,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,9,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,9,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,10,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,10,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,10,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,10,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,10,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44
cross_cell_8,8,11,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,11,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,11,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,11,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,11,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,12,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,12,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,12,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,12,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,12,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,13,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,13,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,13,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,13,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,13,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44
cross_cell_8,8,14,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,14,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,14,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,14,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,14,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,15,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,15,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,15,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,15,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,15,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,16,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,16,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,16,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,16,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,16,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43
cross_cell_8,8,17,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,17,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,17,1024,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,17,1024,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45
cross_cell_8,8,17,1024,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45
cross_cell_8,8,18,1024,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
cross_cell_8,8,18,1024,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44
